971.000000,235.000000
970.000000,510.000000
970.000000,754.000000
970.000000,962.000000
971.000000,1140.000000
970.000000,1303.000000
969.000000,1446.000000
970.000000,1565.000000
970.000000,1673.000000
970.000000,1772.000000
970.000000,1856.000000
970.000000,1924.000000
969.000000,1986.000000
970.000000,2045.000000
970.000000,2096.000000
971.000000,2136.000000
970.000000,2172.000000
970.000000,2213.000000
970.000000,2237.000000
970.000000,2262.000000
970.000000,2283.000000
970.000000,2306.000000
970.000000,2323.000000
970.000000,2334.000000
970.000000,2348.000000
970.000000,2364.000000
969.000000,2373.000000
970.000000,2378.000000
969.000000,2390.000000
970.000000,2398.000000
970.000000,2404.000000
970.000000,2406.000000
969.000000,2412.000000
970.000000,2419.000000
970.000000,2421.000000
970.000000,2426.000000
969.000000,2428.000000
969.000000,2433.000000
970.000000,2431.000000
970.000000,2437.000000
970.000000,2435.000000
970.000000,2440.000000
970.000000,2438.000000
969.000000,2440.000000
970.000000,2442.000000
970.000000,2443.000000
970.000000,2443.000000
970.000000,2443.000000
970.000000,2444.000000
970.000000,2445.000000
970.000000,2444.000000
970.000000,2445.000000
970.000000,2445.000000
970.000000,2447.000000
970.000000,2445.000000
970.000000,2447.000000
970.000000,2447.000000
970.000000,2447.000000
970.000000,2447.000000
969.000000,2448.000000
969.000000,2448.000000
969.000000,2448.000000
970.000000,2448.000000
970.000000,2450.000000
970.000000,2448.000000
970.000000,2449.000000
970.000000,2447.000000
970.000000,2450.000000
970.000000,2448.000000
970.000000,2448.000000
970.000000,2450.000000
969.000000,2449.000000
970.000000,2451.000000
970.000000,2449.000000
969.000000,2452.000000
970.000000,2451.000000
970.000000,2453.000000
970.000000,2450.000000
970.000000,2452.000000
970.000000,2451.000000
970.000000,2451.000000
970.000000,2450.000000
970.000000,2452.000000
970.000000,2450.000000
970.000000,2451.000000
971.000000,2450.000000
970.000000,2452.000000
970.000000,2449.000000
970.000000,2451.000000
970.000000,2448.000000
969.000000,2452.000000
969.000000,2449.000000
970.000000,2451.000000
970.000000,2448.000000
969.000000,2450.000000
970.000000,2450.000000
970.000000,2449.000000
970.000000,2450.000000
969.000000,2450.000000
970.000000,2450.000000
970.000000,2450.000000
969.000000,2450.000000
970.000000,2449.000000
970.000000,2451.000000
970.000000,2449.000000
969.000000,2450.000000
969.000000,2449.000000
970.000000,2450.000000
971.000000,2448.000000
969.000000,2450.000000
970.000000,2449.000000
