Frequency - Plot 0	Amplitude - Plot 0	
34.25	-98.6572	
34.5	-102.865	
34.75	-83.1775	
35	-97.9871	
35.25	-91.0217	
35.5	-82.2876	
35.75	-97.0862	
36	-84.2212	
36.25	-75.7068	
36.5	-121.882	
36.75	-99.3054	
37	-93.5266	
37.25	-130.737	
37.5	-103.876	
37.75	-144.185	
38	-108.721	
38.25	-108.721	
38.5	-111.94	
38.75	-173.936	
39	-115.961	
39.25	-110.841	
39.5	-131.44	
39.75	-132.781	
40	-132.781	
40.25	170.431	
40.5	-141.185	
40.75	-129.606	
41	-154.446	
41.25	-141.537	
41.5	176.924	
41.75	-159.357	
42	-171.123	
42.25	-32.8821	
42.5	-122.574	
42.75	57.4036	
43	170.365	
43.25	-115.345	
43.5	-40.8582	
43.75	99.3384	
44	-69.0161	
44.25	-20.6323	
44.5	44.9231	
44.75	-117.477	
45	-130.298	
45.25	-54.5361	
45.5	-89.209	
45.75	-19.3359	
46	-79.2883	
46.25	17.1606	
46.5	38.6169	
46.75	-45.6482	
47	-34.4312	
47.25	-34.4312	
47.5	-55.7227	
47.75	-55.7227	
48	8.25073	
48.25	-27.6526	
48.5	1.53809	
48.75	-32.8491	
49	-5.29541	
49.25	-20.1819	
49.5	-15.8862	
49.75	-21.9727	
50	-24.5764	
50.25	-62.2595	
50.5	-103.59	
50.75	0.373535	
51	-54.4702	
51.25	-54.4702	
51.5	-17.699	
51.75	-24.7961	
52	-27.1033	
52.25	-40.6055	
52.5	-21.6211	
52.75	-13.3154	
53	-13.3154	
53.25	-26.6528	
53.5	-29.3994	
53.75	-19.9512	
54	-14.0735	
54.25	-29.9377	
54.5	-35.354	
54.75	-26.7847	
55	-28.7402	
55.25	-22.6099	
55.5	-37.2217	
55.75	-56.1511	
56	-46.4172	
56.25	-41.9128	
56.5	-29.4434	
56.75	-29.4434	
57	-30.564	
57.25	-37.3425	
57.5	-34.1345	
57.75	-18.49	
58	-41.2756	
58.25	-8.18481	
58.5	-18.9954	
58.75	-18.7207	
59	-18.7207	
59.25	-52.4707	
59.5	-21.9946	
59.75	-22.9065	
60	-39.3091	
60.25	-26.3452	
60.5	-34.2444	
60.75	-34.1785	
61	-35.6506	
61.25	-13.9856	
61.5	-28.147	
61.75	-17.8308	
62	-17.8308	
62.25	-23.1482	
62.5	-23.1482	
62.75	-32.4866	
63	-31.8933	
63.25	-31.8933	
63.5	-31.8933	
63.75	-18.479	
64	-34.541	
64.25	-24.2468	
64.5	-34.1675	
64.75	-15.6885	
65	-18.5779	
65.25	-30.2344	
65.5	-36.3647	
65.75	-41.5613	
66	-37.2766	
66.25	-9.32739	
66.5	-22.4011	
66.75	-27.29	
67	-24.6313	
67.25	-38.3533	
67.5	-17.0947	
67.75	-34.3103	
68	-28.8062	
68.25	-14.0405	
68.5	-14.0405	
68.75	-24.8071	
69	-33.3105	
69.25	-36.3867	
69.5	-17.7649	
69.75	-24.8071	
70	-22.6428	
70.25	-31.7944	
70.5	-30.3333	
70.75	-23.7085	
71	-40.6714	
71.25	-29.5752	
71.5	-20.4346	
71.75	-39.5398	
72	-36.936	
72.25	-28.0811	
72.5	-27.6855	
72.75	-37.0569	
73	-30.8716	
73.25	-34.7388	
73.5	-26.8176	
73.75	-38.4851	
74	-27.6196	
74.25	-31.366	
74.5	-44.5386	
74.75	-43.2971	
75	-42.2864	
75.25	-46.5381	
75.5	-34.3872	
75.75	-40.8911	
76	-48.5046	
76.25	-44.2969	
76.5	-43.1982	
76.75	-36.5735	
77	-55.1624	
77.25	-58.1287	
77.5	-52.6685	
77.75	-51.9434	
78	-34.1125	
78.25	-36.134	
78.5	-30.9265	
78.75	-38.8037	
79	-60.8313	
79.25	-35.5957	
79.5	-39.7266	
79.75	-40.3748	
80	-45.3186	
80.25	-36.7822	
80.5	-56.5247	
80.75	-42.572	
81	-56.8433	
81.25	-48.0542	
81.5	-45.1428	
81.75	-44.1101	
82	-44.2969	
82.25	-46.8347	
82.5	-53.4265	
82.75	-55.437	
83	-51.3171	
83.25	-54.4482	
83.5	-56.283	
83.75	-47.9333	
84	-48.197	
84.25	-61.842	
84.5	-48.2959	
84.75	-46.5161	
85	-51.1853	
85.25	-59.9634	
85.5	-57.2058	
85.75	-51.9104	
86	-62.5122	
86.25	-49.3726	
86.5	-52.9761	
86.75	-66.3464	
87	-49.5483	
87.25	-52.207	
87.5	-65.6763	
87.75	-58.1067	
88	-49.6362	
88.25	-62.4023	
88.5	-69.5325	
88.75	-69.5984	
89	-60.6226	
89.25	-61.2048	
89.5	-67.3352	
89.75	-60.4028	
90	-71.1584	
90.25	-71.1365	
90.5	-65.2478	
90.75	-69.4775	
91	-70.0488	
91.25	-66.9727	
91.5	-73.7402	
91.75	-73.9929	
92	-66.7419	
92.25	-73.2568	
92.5	-73.7292	
92.75	-76.9153	
93	-70.2136	
93.25	-73.3008	
93.5	-79.0466	
93.75	-76.5417	
94	-81.4197	
94.25	-88.2532	
94.5	-86.759	
94.75	-88.5828	
95	-84.0564	
95.25	-91.8567	
95.5	-94.1858	
95.75	-94.1858	
96	-85.2979	
96.25	-92.0874	
96.5	-95.1526	
96.75	-102.81	
97	-96.2732	
97.25	-96.8774	
97.5	-104.513	
97.75	-100.646	
98	-97.8992	
98.25	-97.8442	
98.5	-100.305	
98.75	-110.226	
99	-108.116	
99.25	-112.863	
99.5	-112.203	
99.75	-112.775	
100	-117.543	
100.25	-119.125	
100.5	-120.135	
100.75	-116.071	
101	-132.44	
