Frequency - Plot 0	Amplitude - Plot 0	
24.75	-13.7109	
25	-9.76685	
25.25	-10.5029	
25.5	-9.646	
25.75	-7.08618	
26	-13.2605	
26.25	-9.56909	
26.5	-9.70093	
26.75	-8.62427	
27	-9.08569	
27.25	-15.7764	
27.5	-15.7764	
27.75	-12.5354	
28	-7.82227	
28.25	-8.50342	
28.5	-10.8105	
28.75	-10.8105	
29	-16.8091	
29.25	-12.821	
29.5	-9.45923	
29.75	-10.9534	
30	-14.5129	
30.25	-18.3032	
30.5	-14.6667	
30.75	-11.0632	
31	-13.623	
31.25	-17.1716	
31.5	-19.5337	
31.75	-15.271	
32	-12.865	
32.25	-19.248	
32.5	-22.2583	
32.75	-18.479	
33	-23.0493	
33.25	-21.731	
33.5	-24.8181	
33.75	-25.741	
34	-21.6321	
34.25	-24.1699	
34.5	-32.5745	
34.75	-32.5745	
35	-27.9053	
35.25	-42.4622	
35.5	-42.4622	
35.75	-41.9348	
36	-56.9861	
36.25	-51.8555	
36.5	-61.3586	
36.75	-54.8547	
37	-56.0852	
37.25	-47.7905	
37.5	-47.1094	
37.75	-51.0645	
38	-52.7234	
38.25	-59.7217	
38.5	-59.7986	
38.75	-63.4241	
39	-70.9607	
39.25	-81.6943	
39.5	-76.8274	
39.75	-78.2227	
40	-80.6396	
40.25	-74.2566	
40.5	-88.2422	
40.75	-80.5078	
41	-85.9021	
41.25	-82.1228	
41.5	-88.9233	
41.75	-96.449	
42	-102.228	
42.25	-95.5151	
42.5	-105.634	
42.75	-103.931	
43	-89.1541	
43.25	-92.9114	
43.5	-90.7031	
43.75	-110.479	
44	-94.9329	
44.25	-105.71	
44.5	-89.1431	
44.75	-106.26	
45	-93.219	
45.25	-87.9675	
45.5	-87.0557	
45.75	-95.0427	
46	-82.8149	
46.25	-111.028	
46.5	-57.1619	
46.75	-57.1619	
47	-53.9868	
47.25	-53.9319	
47.5	-91.3403	
47.75	-30.3772	
48	-63.5999	
48.25	-5.19653	
48.5	-5.19653	
48.75	-43.3191	
49	-16.2158	
49.25	-37.3315	
49.5	-14.5349	
49.75	-138.439	
50	-74.6521	
50.25	-81.178	
50.5	-47.2742	
50.75	-11.4697	
51	-116.104	
51.25	-42.4402	
51.5	-28.8171	
51.75	-28.8171	
52	-91.8896	
52.25	-10.1074	
52.5	-32.7393	
52.75	-76.0144	
53	-16.1609	
53.25	3.40576	
53.5	-85.3748	
53.75	-149.744	
54	48.175	
54.25	-65.1709	
54.5	-48.1201	
54.75	-47.6147	
55	-55.6348	
55.25	-16.9189	
55.5	-60.9412	
55.75	-61.2708	
56	-52.0752	
56.25	-40.3967	
56.5	-83.1995	
56.75	-28.2568	
57	-149.271	
57.25	-69.7192	
57.5	-51.0535	
57.75	-98.855	
58	-12.6013	
58.25	48.9771	
58.5	-69.884	
58.75	-24.4336	
59	-56.3379	
59.25	-60.8203	
59.5	-35.1562	
59.75	-66.1157	
60	-82.8699	
60.25	-35.2332	
60.5	-35.2332	
60.75	-38.0017	
61	-64.9512	
61.25	-64.3799	
61.5	-53.5254	
61.75	-37.6941	
62	-12.019	
62.25	19.248	
62.5	-66.0388	
62.75	-69.1919	
63	-74.718	
63.25	-88.1213	
63.5	-41.2866	
63.75	-50.9766	
64	-65.5115	
64.25	-42.3962	
64.5	-30.2124	
64.75	-63.501	
65	-74.5422	
65.25	-84.375	
65.5	-65.8521	
65.75	-63.6218	
66	-1.54907	
66.25	-1.54907	
66.5	-62.7649	
66.75	-61.9519	
67	-61.9519	
67.25	-46.1646	
67.5	-66.3904	
67.75	-65.7422	
68	-10.7996	
68.25	-71.7517	
68.5	-120.344	
68.75	98.3936	
69	-59.6448	
69.25	16.7432	
69.5	-35.8154	
69.75	-51.0645	
70	-34.519	
70.25	-33.4314	
70.5	-40.3748	
70.75	-32.4097	
71	-45.6702	
71.25	-31.0364	
71.5	-54.7339	
71.75	-50.5261	
72	-36.4966	
72.25	-46.9446	
72.5	-52.3718	
72.75	-61.084	
73	-47.8345	
73.25	-40.7812	
73.5	-49.0979	
73.75	-54.4702	
74	-42.0996	
74.25	-59.6228	
74.5	-59.6228	
74.75	-23.1152	
75	-37.771	
75.25	-30.1355	
75.5	-46.8457	
75.75	-37.9797	
76	-28.9709	
76.25	-49.1528	
76.5	-43.0115	
76.75	-29.0369	
77	-20.3906	
77.25	-46.5601	
77.5	-39.0674	
77.75	-54.9316	
78	-50.625	
78.25	-57.019	
78.5	-52.1082	
78.75	-21.7419	
79	-37.3425	
79.25	-39.6387	
79.5	-42.3303	
79.75	-45.2307	
80	-31.4319	
80.25	-36.5845	
80.5	-39.7815	
80.75	-41.8689	
81	-32.5854	
81.25	-45.3516	
81.5	-45.9119	
81.75	-50.7788	
82	-36.4087	
82.25	-44.3958	
82.5	-38.0566	
82.75	-43.1763	
83	-49.5813	
83.25	-35.2002	
83.5	-52.1521	
83.75	-42.8027	
84	-31.2231	
84.25	-56.6675	
84.5	-48.8013	
84.75	-57.7991	
85	-56.5576	
85.25	-44.0881	
85.5	-33.0249	
85.75	-50.7458	
86	-56.4038	
86.25	-60.0842	
86.5	-18.5889	
86.75	-18.5889	
87	-37.4634	
87.25	-38.7598	
87.5	-52.1411	
87.75	-38.4521	
88	-25.4993	
88.25	-45.78	
88.5	-32.157	
88.75	-58.0847	
89	-56.4148	
89.25	-61.2488	
89.5	-48.8782	
89.75	-54.4043	
90	-45.0549	
90.25	-50.625	
90.5	-50.0208	
90.75	-46.2854	
91	-47.395	
91.25	-52.6465	
91.5	-52.2949	
91.75	-38.4521	
92	-45.6482	
92.25	-62.4133	
92.5	-49.4275	
92.75	-43.2532	
93	-59.8865	
93.25	-47.2852	
93.5	-56.7444	
93.75	-61.875	
94	-55.2063	
94.25	-47.2412	
94.5	-56.4038	
94.75	-62.2046	
95	-48.4827	
95.25	-65.061	
95.5	-40.3638	
95.75	-64.9182	
96	-46.7358	
96.25	-55.3931	
96.5	-56.8542	
96.75	-59.8425	
97	-62.3804	
97.25	-59.502	
97.5	-59.9744	
97.75	-57.2278	
98	-67.1924	
98.25	-68.6865	
98.5	-67.522	
98.75	-59.5129	
99	-64.1492	
99.25	-57.2827	
99.5	-62.0178	
99.75	-62.7649	
100	-61.6553	
100.25	-62.0068	
100.5	-64.9951	
100.75	-60.271	
101	160.51	
