Frequency - Plot 0	Amplitude - Plot 0	
55.5	128.936	
55.75	-169.025	
56	-89.6484	
56.25	136.274	
56.5	136.274	
56.75	-37.8149	
57	174.76	
57.25	130.803	
57.5	112.104	
57.75	169.596	
58	75.7068	
58.25	117.29	
58.5	-46.4941	
58.75	-63.1714	
59	141.108	
59.25	96.7126	
59.5	-172.386	
59.75	27.2131	
60	-48.1531	
60.25	-121.63	
60.5	-124.036	
60.75	-26.3232	
61	-105.71	
61.25	-109.94	
61.5	112.236	
61.75	42.4182	
62	109.611	
62.25	105.414	
62.5	164.696	
62.75	-145.459	
63	133.484	
63.25	-137.802	
63.5	98.9648	
63.75	-81.5515	
64	97.4048	
64.25	-10.8655	
64.5	171.738	
64.75	11.8542	
65	167.552	
65.25	-99.0308	
65.5	136.813	
65.75	-148.645	
66	63.2483	
66.25	87.3633	
66.5	102.942	
66.75	73.092	
67	135.56	
67.25	114.752	
67.5	-4.99878	
67.75	-88.9343	
68	-11.7444	
68.25	48.4167	
68.5	3.04321	
68.75	-135.593	
69	94.0979	
69.25	68.7854	
69.5	-54.6899	
69.75	97.4927	
70	-24.1479	
70.25	-71.1694	
70.5	108.391	
70.75	131.528	
71	50.4382	
71.25	89.9011	
71.5	136.296	
71.75	98.2068	
72	173.101	
72.25	156.599	
72.5	136.769	
72.75	-25.9607	
73	90.7581	
73.25	-157.731	
73.5	-129.902	
73.75	-67.8516	
74	97.998	
74.25	-172.244	
74.5	-85.2429	
74.75	80.2991	
75	15.26	
75.25	-129.353	
75.5	94.6912	
75.75	21.8738	
76	-1.13159	
76.25	94.4495	
76.5	-31.7065	
76.75	158.511	
77	-66.698	
77.25	166.377	
77.5	77.8381	
77.75	135.648	
78	102.349	
78.25	108.468	
78.5	82.738	
78.75	78.9917	
79	1.61499	
79.25	75.1025	
79.5	78.9587	
79.75	82.5403	
80	99.2505	
80.25	63.7866	
80.5	78.9038	
80.75	-14.5569	
81	67.4121	
81.25	59.8755	
81.5	29.9707	
81.75	33.9148	
82	66.3794	
82.25	41.5283	
82.5	41.748	
82.75	31.2891	
83	53.833	
83.25	36.7383	
83.5	31.377	
83.75	-54.8328	
84	35.0464	
84.25	43.7695	
84.5	101.744	
84.75	-72.8394	
85	-9.33838	
85.25	-39.8804	
85.5	29.8608	
85.75	18.6108	
86	26.5759	
86.25	58.3044	
86.5	49.79	
86.75	-42.8687	
87	-46.8127	
87.25	11.5906	
87.5	-45.1099	
87.75	-34.8376	
88	17.5891	
88.25	-75.2783	
88.5	-66.4343	
88.75	-3.17505	
89	-31.9482	
89.25	-34.585	
89.5	-36.7603	
89.75	-22.4561	
90	11.7004	
90.25	-41.6931	
90.5	-56.6125	
90.75	-12.1179	
91	49.5593	
91.25	-27.9163	
91.5	-63.8196	
91.75	1.81274	
92	-23.1921	
92.25	-70.1697	
92.5	-45.3735	
92.75	-19.0723	
93	7.88818	
93.25	-72.4878	
93.5	-25.9058	
93.75	68.9282	
94	-58.9856	
94.25	-67.7197	
94.5	-11.5796	
94.75	50.7678	
95	-65.6653	
95.25	7.08618	
95.5	88.8354	
95.75	81.4856	
96	125.739	
96.25	-19.7644	
96.5	-41.5063	
96.75	-58.1616	
97	-104.941	
97.25	42.583	
97.5	-27.4768	
97.75	-67.533	
98	-12.4255	
98.25	39.7485	
98.5	-3.71338	
98.75	-24.7522	
99	-64.8633	
99.25	-47.3511	
99.5	-67.7087	
99.75	-73.5864	
100	-77.4207	
100.25	-77.4207	
100.5	-2.53784	
100.75	-32.9041	
101	-23.1152	
